CarMake,Model,fuelType,packages/0/packageType,packages/0/price,packages/1/packageType,packages/1/price,packages/2/packageType,packages/2/price
Mahindra,VERITO,Diesel,Standard,4159,Comprehensive,5759,Basic,3359
Mahindra,VERITO VIBE CS,Diesel,Standard,4159,Comprehensive,6319,Basic,3359
Mahindra,XUV 500,Diesel,Standard,4159,Comprehensive,6319,Basic,3359
Mahindra,XYLO,Diesel,Standard,4159,Comprehensive,6319,Basic,3359
Maruti Suzuki,800,Petrol,Standard,1999,Comprehensive,2879,Basic,1599
Maruti Suzuki,800,CNG,Standard,1999,Comprehensive,2879,Basic,1599
Maruti Suzuki,A-STAR,CNG,Standard,2319,Comprehensive,3359,Basic,1919
Maruti Suzuki,A-STAR,Petrol,Standard,2319,Comprehensive,3359,Basic,1919
Maruti Suzuki,ALTO,Petrol,Standard,2239,Comprehensive,3279,Basic,1759
Maruti Suzuki,ALTO,CNG,Standard,2239,Comprehensive,3279,Basic,1759
Maruti Suzuki,ALTO 800,Petrol,Standard,2239,Comprehensive,3359,Basic,1759
Maruti Suzuki,ALTO 800,CNG,Standard,2239,Comprehensive,3359,Basic,1759
Maruti Suzuki,ALTO K10,Petrol,Standard,2239,Comprehensive,3519,Basic,1759
Maruti Suzuki,ALTO K10,CNG,Standard,2239,Comprehensive,3519,Basic,1759
Maruti Suzuki,BALENO,CNG,Standard,3199,Comprehensive,5759,Basic,2559
Maruti Suzuki,BALENO,Diesel,Standard,3759,Comprehensive,4399,Basic,3119
Maruti Suzuki,BALENO,Petrol,Standard,3199,Comprehensive,4399,Basic,2559
Maruti Suzuki,CELERIO,Diesel,Standard,3039,Comprehensive,4879,Basic,2399
Maruti Suzuki,CELERIO,Petrol,Standard,2479,Comprehensive,5039,Basic,1999
Maruti Suzuki,CELERIO,CNG,Standard,2479,Comprehensive,4879,Basic,1999
Maruti Suzuki,CIAZ,CNG,Standard,2799,Comprehensive,5039,Basic,2239
Maruti Suzuki,CIAZ,Diesel,Standard,3519,Comprehensive,3519,Basic,2879
Maruti Suzuki,CIAZ,Petrol,Standard,2799,Comprehensive,3519,Basic,2239
Maruti Suzuki,EECO,Petrol,Standard,2319,Comprehensive,3519,Basic,1919
Maruti Suzuki,EECO,CNG,Standard,2319,Comprehensive,3519,Basic,1919
Maruti Suzuki,ERTIGA,Petrol,Standard,2879,Comprehensive,3519,Basic,2319
Maruti Suzuki,ERTIGA,CNG,Standard,2879,Comprehensive,5039,Basic,2319
Maruti Suzuki,ERTIGA,Diesel,Standard,3039,Comprehensive,3519,Basic,2399
Maruti Suzuki,ESTEEM,Petrol,Standard,2319,Comprehensive,3359,Basic,1919
Maruti Suzuki,ESTEEM,CNG,Standard,2319,Comprehensive,3359,Basic,1919
Maruti Suzuki,ESTILIO,Petrol,Standard,2319,Comprehensive,3359,Basic,1919
Maruti Suzuki,ESTILIO,CNG,Standard,2319,Comprehensive,3359,Basic,1919
Maruti Suzuki,GRAND VITARA,Diesel,Standard,3919,Comprehensive,4879,Basic,3119
Maruti Suzuki,GRAND VITARA,Petrol,Standard,3279,Comprehensive,6159,Basic,2639
Maruti Suzuki,GRAND VITARA,CNG,Standard,3279,Comprehensive,4879,Basic,2639
Maruti Suzuki,GYPSY,CNG,Standard,3039,Comprehensive,5919,Basic,2399
Maruti Suzuki,GYPSY,Diesel,Standard,3679,Comprehensive,4639,Basic,2959
Maruti Suzuki,GYPSY,Petrol,Standard,3039,Comprehensive,4639,Basic,2399
Maruti Suzuki,KIZASHI,Diesel,Standard,3919,Comprehensive,4879,Basic,3119
Maruti Suzuki,KIZASHI,Petrol,Standard,3279,Comprehensive,6159,Basic,2639
Maruti Suzuki,KIZASHI,CNG,Standard,3279,Comprehensive,4879,Basic,2639
Maruti Suzuki,OMNI,CNG,Standard,3039,Comprehensive,3359,Basic,1919
Maruti Suzuki,OMNI,Petrol,Standard,3039,Comprehensive,3359,Basic,1919
Maruti Suzuki,RITZ,Diesel,Standard,2959,Comprehensive,4639,Basic,2079
Maruti Suzuki,RITZ,Petrol,Standard,2479,Comprehensive,3359,Basic,1919
Maruti Suzuki,RITZ,CNG,Standard,2479,Comprehensive,3359,Basic,1919
Maruti Suzuki,S-CROSS,CNG,Standard,2319,Comprehensive,4719,Basic,1999
Maruti Suzuki,S-CROSS,Diesel,Standard,2639,Comprehensive,3759,Basic,2159
Maruti Suzuki,S-CROSS,Petrol,Standard,2319,Comprehensive,3759,Basic,1999
Maruti Suzuki,SWIFT,Diesel,Standard,2559,Comprehensive,3359,Basic,2079
Maruti Suzuki,SWIFT,Petrol,Standard,2319,Comprehensive,4639,Basic,1919
Maruti Suzuki,SWIFT,CNG,Standard,2319,Comprehensive,3359,Basic,1919
Maruti Suzuki,SWIFT DZIRE,CNG,Standard,2479,Comprehensive,4719,Basic,1999
Maruti Suzuki,SWIFT DZIRE,Diesel,Standard,2639,Comprehensive,3519,Basic,2159
Maruti Suzuki,SWIFT DZIRE,Petrol,Standard,2479,Comprehensive,3519,Basic,1999
Maruti Suzuki,SX4,Diesel,Standard,3279,Comprehensive,4159,Basic,2639
Maruti Suzuki,SX4,Petrol,Standard,2959,Comprehensive,5279,Basic,2319
Maruti Suzuki,SX4,CNG,Standard,2959,Comprehensive,4159,Basic,2319
Maruti Suzuki,VERSA,CNG,Standard,2799,Comprehensive,3839,Basic,2239
Maruti Suzuki,VERSA,Petrol,Standard,2799,Comprehensive,3839,Basic,2239
Maruti Suzuki,WAGONR,Petrol,Standard,2319,Comprehensive,3359,Basic,1919
Maruti Suzuki,WAGONR,CNG,Standard,2319,Comprehensive,3359,Basic,1919
Maruti Suzuki,ZEN,Petrol,Standard,2319,Comprehensive,3359,Basic,1919
Maruti Suzuki,ZEN,CNG,Standard,2319,Comprehensive,3359,Basic,1919
Mitsubishi,PAJERO,Diesel,Standard,5519,Comprehensive,8799,Basic,4399
Mitsubishi,PAJERO SPORT,Diesel,Standard,5519,Comprehensive,8799,Basic,4399
Nissan,EVALIA,Diesel,Standard,4159,Comprehensive,7359,Basic,3359
Nissan,MICRA,CNG,Standard,3119,Comprehensive,5279,Basic,2479
Nissan,MICRA,Petrol,Standard,3119,Comprehensive,5279,Basic,2479
Nissan,MICRA ACTIVE,CNG,Standard,3119,Comprehensive,5279,Basic,2479
Nissan,MICRA ACTIVE,Petrol,Standard,3119,Comprehensive,5279,Basic,2479
Nissan,SUNNY,Diesel,Standard,3839,Comprehensive,6159,Basic,3039
Nissan,TEANA,Diesel,Standard,4239,Comprehensive,6639,Basic,3359
Nissan,TERRANO,Diesel,Standard,4079,Comprehensive,7279,Basic,3279
Nissan,X-TRAIL,Diesel,Standard,4399,Comprehensive,7599,Basic,3519
Renault,DUSTER,Diesel,Standard,4079,Comprehensive,7279,Basic,3279
Renault,FLUENCE,CNG,Standard,3279,Comprehensive,4879,Basic,2639
Renault,FLUENCE,Diesel,Standard,3839,Comprehensive,6159,Basic,3039
Renault,FLUENCE,Petrol,Standard,3279,Comprehensive,4879,Basic,2639
Renault,KOLEOS,Diesel,Standard,4399,Comprehensive,7599,Basic,3519
Renault,LODGY,Diesel,Standard,4159,Comprehensive,7359,Basic,3359
Renault,PULSE,Diesel,Standard,3119,Comprehensive,4159,Basic,2479
Renault,PULSE,Petrol,Standard,2639,Comprehensive,5279,Basic,2159
Renault,PULSE,CNG,Standard,2639,Comprehensive,4159,Basic,2159
Renault,SCALA,CNG,Standard,3279,Comprehensive,6159,Basic,2639
Renault,SCALA,Diesel,Standard,3839,Comprehensive,4879,Basic,3039
Renault,SCALA,Petrol,Standard,3279,Comprehensive,4879,Basic,2639
Skoda,FABIA,Diesel,Standard,4079,Comprehensive,6079,Basic,3199
Skoda,FABIA,Petrol,Standard,4079,Comprehensive,6639,Basic,3199
Skoda,FABIA,CNG,Standard,4079,Comprehensive,6079,Basic,3199
Skoda,FABIA SCOUT,CNG,Standard,4079,Comprehensive,6639,Basic,3199
Skoda,FABIA SCOUT,Diesel,Standard,4079,Comprehensive,6079,Basic,3199
Skoda,FABIA SCOUT,Petrol,Standard,4079,Comprehensive,6079,Basic,3199
Skoda,LAURA,Diesel,Standard,4559,Comprehensive,6719,Basic,3519
Skoda,OCTAVIA,Diesel,Standard,4559,Comprehensive,6079,Basic,3519
Skoda,OCTAVIA,Petrol,Standard,4239,Comprehensive,7039,Basic,3519
Skoda,OCTAVIA,CNG,Standard,4239,Comprehensive,6079,Basic,3519
Skoda,RAPID,CNG,Standard,4239,Comprehensive,7279,Basic,3519
Skoda,RAPID,Diesel,Standard,4559,Comprehensive,6159,Basic,3519
Skoda,RAPID,Petrol,Standard,4239,Comprehensive,6159,Basic,3519
Skoda,SUPERB,Diesel,Standard,5279,Comprehensive,7199,Basic,4239
Skoda,SUPERB,Petrol,Standard,5279,Comprehensive,8319,Basic,4239
Skoda,SUPERB,CNG,Standard,5279,Comprehensive,7199,Basic,4239
Skoda,YETI,Diesel,Standard,5279,Comprehensive,8319,Basic,3839
TATA,ARIA,Diesel,Standard,3119,Comprehensive,3279,Basic,2479
TATA,ARIA,Petrol,Standard,2559,Comprehensive,5839,Basic,2079
TATA,ARIA,CNG,Standard,2559,Comprehensive,3279,Basic,2079
TATA,BOLT,Diesel,Standard,3119,Comprehensive,5839,Basic,2479
TATA,BOLT,Petrol,Standard,2559,Comprehensive,3279,Basic,2079
TATA,BOLT,CNG,Standard,2559,Comprehensive,3279,Basic,2079
TATA,INDICA,CNG,Standard,2559,Comprehensive,5839,Basic,2079
TATA,INDICA,Diesel,Standard,3119,Comprehensive,3279,Basic,2479
TATA,INDICA,Petrol,Standard,2559,Comprehensive,3279,Basic,2079
TATA,INDICA eV2,Diesel,Standard,3119,Comprehensive,3279,Basic,2479
TATA,INDICA eV2,Petrol,Standard,2559,Comprehensive,5839,Basic,2079
TATA,INDICA eV2,CNG,Standard,2559,Comprehensive,3279,Basic,2079
TATA,INDICA V2,CNG,Standard,2559,Comprehensive,5839,Basic,2079
TATA,INDICA V2,Diesel,Standard,3119,Comprehensive,3279,Basic,2479
TATA,INDICA V2,Petrol,Standard,2559,Comprehensive,3279,Basic,2079
TATA,INDICA VISTA,Diesel,Standard,3119,Comprehensive,3279,Basic,2479
TATA,INDICA VISTA,Petrol,Standard,2559,Comprehensive,5839,Basic,2079
TATA,INDICA VISTA,CNG,Standard,2559,Comprehensive,3279,Basic,2079
TATA,INDIGO,CNG,Standard,2559,Comprehensive,5839,Basic,2079
TATA,INDIGO,Diesel,Standard,3119,Comprehensive,3279,Basic,2479
TATA,INDIGO,Petrol,Standard,2559,Comprehensive,3279,Basic,2079
TATA,INDIGO CS,CNG,Standard,2559,Comprehensive,5839,Basic,2079
TATA,INDIGO CS,Diesel,Standard,3119,Comprehensive,3279,Basic,2479
TATA,INDIGO CS,Petrol,Standard,2559,Comprehensive,3279,Basic,2079
TATA,INDIGO eCS,Diesel,Standard,3119,Comprehensive,3279,Basic,2479
TATA,INDIGO eCS,Petrol,Standard,2559,Comprehensive,5839,Basic,2079
TATA,INDIGO eCS,CNG,Standard,2559,Comprehensive,3279,Basic,2079
TATA,INDIGO MARINA,CNG,Standard,2559,Comprehensive,5839,Basic,2079
TATA,INDIGO MARINA,Diesel,Standard,3119,Comprehensive,3279,Basic,2479
TATA,INDIGO MARINA,Petrol,Standard,2559,Comprehensive,3279,Basic,2079
TATA,INDIGO XL,Diesel,Standard,3119,Comprehensive,3279,Basic,2479
TATA,INDIGO XL,Petrol,Standard,2559,Comprehensive,5839,Basic,2079
TATA,INDIGO XL,CNG,Standard,2559,Comprehensive,3279,Basic,2079
TATA,MANZA,CNG,Standard,2559,Comprehensive,6079,Basic,2079
TATA,MANZA,Diesel,Standard,3359,Comprehensive,3759,Basic,2639
TATA,MANZA,Petrol,Standard,2559,Comprehensive,3759,Basic,2079
TATA,NANO,Petrol,Standard,1919,Comprehensive,2559,Basic,1519
TATA,NANO,CNG,Standard,1919,Comprehensive,2559,Basic,1519
TATA,NANO GENX,CNG,Standard,1919,Comprehensive,2559,Basic,1519
TATA,NANO GENX,Petrol,Standard,1919,Comprehensive,2559,Basic,1519
TATA,SAFARI,Diesel,Standard,5119,Comprehensive,8239,Basic,4079
TATA,SAFARI STORME,Diesel,Standard,5119,Comprehensive,8239,Basic,4079
TATA,SUMO GOLD,Diesel,Standard,4639,Comprehensive,7599,Basic,3759
TATA,SUMO GRANDE,Diesel,Standard,4639,Comprehensive,7599,Basic,3759
TATA,SUMO GRANDE MK II,Diesel,Standard,4639,Comprehensive,7599,Basic,3759
TATA,SUMO SPACIO,Diesel,Standard,4639,Comprehensive,7599,Basic,3759
TATA,SUMO VICTA,Diesel,Standard,4639,Comprehensive,7599,Basic,3759
TATA,ZEST,Diesel,Standard,3359,Comprehensive,3759,Basic,2639
TATA,ZEST,Petrol,Standard,2879,Comprehensive,5999,Basic,2319
TATA,ZEST,CNG,Standard,2879,Comprehensive,3759,Basic,2319
Toyota,CAMRY,CNG,Standard,5599,Comprehensive,7359,Basic,3839
Toyota,CAMRY,Petrol,Standard,5599,Comprehensive,7359,Basic,3839
Toyota,COROLLA,Diesel,Standard,4079,Comprehensive,6799,Basic,3359
Toyota,COROLLA,Petrol,Standard,4079,Comprehensive,5439,Basic,3039
Toyota,COROLLA,CNG,Standard,4079,Comprehensive,5439,Basic,3039
Toyota,COROLLA ALTIS,CNG,Standard,4079,Comprehensive,6799,Basic,3039
Toyota,COROLLA ALTIS,Diesel,Standard,4399,Comprehensive,5439,Basic,3359
Toyota,COROLLA ALTIS,Petrol,Standard,4079,Comprehensive,5439,Basic,3039
Toyota,ETIOS,Diesel,Standard,2959,Comprehensive,3519,Basic,2399
Toyota,ETIOS,Petrol,Standard,2479,Comprehensive,4799,Basic,1999
Toyota,ETIOS,CNG,Standard,2479,Comprehensive,3519,Basic,1999
Toyota,ETIOS CROSS,CNG,Standard,2479,Comprehensive,4799,Basic,1999
Toyota,ETIOS CROSS,Diesel,Standard,2959,Comprehensive,3519,Basic,2399
Toyota,ETIOS CROSS,Petrol,Standard,2479,Comprehensive,3519,Basic,1999
Toyota,ETIOS LIVA,Diesel,Standard,2959,Comprehensive,3519,Basic,2399
Toyota,ETIOS LIVA,Petrol,Standard,2479,Comprehensive,4799,Basic,1999
Toyota,ETIOS LIVA,CNG,Standard,2479,Comprehensive,3519,Basic,1999
Toyota,FORTUNER,Diesel,Standard,6799,Comprehensive,8639,Basic,4319
Toyota,INNOVA,Diesel,Standard,6799,Comprehensive,7359,Basic,3839
Toyota,LAND CRUISER,Diesel,Standard,6959,Comprehensive,8479,Basic,4319
Toyota,LAND CRUISER PRADO,Diesel,Standard,6959,Comprehensive,8479,Basic,4319
Volkswagen,CROSS POLO,Diesel,Standard,3359,Comprehensive,4879,Basic,2639
Volkswagen,CROSS POLO,Petrol,Standard,3119,Comprehensive,5599,Basic,2479
Volkswagen,CROSS POLO,CNG,Standard,3119,Comprehensive,4879,Basic,2479
Volkswagen,JETTA,CNG,Standard,4159,Comprehensive,7279,Basic,2639
Volkswagen,JETTA,Diesel,Standard,4319,Comprehensive,6159,Basic,2959
Volkswagen,JETTA,Petrol,Standard,4159,Comprehensive,6159,Basic,2639
Volkswagen,PASSAT,Diesel,Standard,4319,Comprehensive,6159,Basic,2639
Volkswagen,PASSAT,Petrol,Standard,4159,Comprehensive,7279,Basic,2479
Volkswagen,PASSAT,CNG,Standard,4159,Comprehensive,6159,Basic,2479
Volkswagen,POLO,CNG,Standard,3119,Comprehensive,5599,Basic,2479
Volkswagen,POLO,Diesel,Standard,3359,Comprehensive,4879,Basic,2639
Volkswagen,POLO,Petrol,Standard,3119,Comprehensive,4879,Basic,2479
Volkswagen,VENTO,Petrol,Standard,4159,Comprehensive,5439,Basic,3359
Volkswagen,VENTO,CNG,Standard,4159,Comprehensive,5679,Basic,3359
